GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
17031490901,low,1092,49,65,7,0.0595238095238095,0.0448717948717949,0.00641025641025641
17031490901,middle,237,12,21,4,0.0886075949367089,0.0506329113924051,0.0168776371308017
17031490901,very_low,9869,498,533,85,0.0540074982267707,0.050461039619009,0.00861282804742122
17031490902,high,59,6,3,0,0.0508474576271187,0.101694915254237,0
17031490902,low,1398,86,109,7,0.0779685264663806,0.061516452074392,0.0050071530758226
17031490902,middle,401,23,43,2,0.107231920199501,0.057356608478803,0.00498753117206983
17031490902,very_low,6727,362,397,42,0.0590159060502453,0.0538129924186116,0.00624349635796046
17031491000,high,17,1,3,1,0.176470588235294,0.0588235294117647,0.0588235294117647
17031491000,low,861,106,82,13,0.0952380952380952,0.123112659698026,0.0150987224157956
17031491000,middle,131,15,18,3,0.137404580152672,0.114503816793893,0.0229007633587786
17031491000,very_low,9177,872,628,141,0.0684319494388144,0.0950201590933856,0.0153644982020268
17031491100,high,11,0,1,0,0.0909090909090909,0,0
17031491100,low,666,47,54,4,0.0810810810810811,0.0705705705705706,0.00600600600600601
17031491100,middle,185,15,17,1,0.0918918918918919,0.0810810810810811,0.00540540540540541
17031491100,very_low,1727,122,133,7,0.0770121598147076,0.0706427330631152,0.00405327156919514
17031491200,high,19,0,3,0,0.157894736842105,0,0
17031491200,low,490,34,41,4,0.0836734693877551,0.0693877551020408,0.00816326530612245
17031491200,middle,180,11,16,0,0.0888888888888889,0.0611111111111111,0
17031491200,very_low,1771,131,121,5,0.0683229813664596,0.0739695087521174,0.00282326369282891
17031491300,high,9,0,0,0,0,0,0
17031491300,low,561,34,52,9,0.0926916221033868,0.0606060606060606,0.0160427807486631
17031491300,middle,113,8,8,2,0.0707964601769912,0.0707964601769912,0.0176991150442478
17031491300,very_low,5012,342,297,57,0.0592577813248204,0.0682362330407023,0.0113727055067837
17031491400,high,145,1,8,1,0.0551724137931035,0.00689655172413793,0.00689655172413793
17031491400,low,876,47,63,2,0.0719178082191781,0.0536529680365297,0.00228310502283105
17031491400,middle,320,14,28,2,0.0875,0.04375,0.00625
17031491400,very_low,7937,439,443,43,0.0558145394985511,0.0553105707446138,0.0054176641048255
17031500100,high,49,4,2,0,0.0408163265306122,0.0816326530612245,0
17031500100,low,1115,40,41,8,0.0367713004484305,0.0358744394618834,0.00717488789237668
17031500100,middle,340,8,6,4,0.0176470588235294,0.0235294117647059,0.0117647058823529
17031500100,very_low,8409,284,205,44,0.0243786419312641,0.0337733380901415,0.00523248899988108
17031500200,high,4,0,0,0,0,0,0
17031500200,low,240,11,23,5,0.0958333333333333,0.0458333333333333,0.0208333333333333
17031500200,middle,52,5,6,1,0.115384615384615,0.0961538461538462,0.0192307692307692
17031500200,very_low,5116,277,216,38,0.0422204847537138,0.0541438623924941,0.00742767787333855
17031500300,high,62,3,8,4,0.129032258064516,0.0483870967741936,0.0645161290322581
17031500300,low,832,43,44,23,0.0528846153846154,0.0516826923076923,0.0276442307692308
17031500300,middle,286,19,21,7,0.0734265734265734,0.0664335664335664,0.0244755244755245
17031500300,very_low,2360,109,141,35,0.0597457627118644,0.0461864406779661,0.0148305084745763
17031510100,high,12,0,0,0,0,0,0
17031510100,low,1090,41,51,9,0.0467889908256881,0.0376146788990826,0.00825688073394496
17031510100,middle,145,7,14,2,0.096551724137931,0.0482758620689655,0.0137931034482759
17031510100,very_low,2173,62,80,21,0.0368154624942476,0.0285319834330419,0.00966405890473999
17031510200,high,15,2,2,2,0.133333333333333,0.133333333333333,0.133333333333333
17031510200,low,834,57,61,6,0.0731414868105516,0.0683453237410072,0.00719424460431655
17031510200,middle,164,22,25,7,0.152439024390244,0.134146341463415,0.0426829268292683
17031510200,very_low,1838,135,144,8,0.0783460282916213,0.073449401523395,0.0043525571273123
17031510300,high,22,1,4,0,0.181818181818182,0.0454545454545455,0
17031510300,low,1048,105,94,11,0.0896946564885496,0.100190839694657,0.0104961832061069
17031510300,middle,180,20,26,1,0.144444444444444,0.111111111111111,0.00555555555555556
17031510300,very_low,6653,432,436,62,0.0655343454080866,0.0649331128814069,0.00931910416353525
17031520100,high,8,0,0,0,0,0,0
17031520100,low,604,31,29,5,0.0480132450331126,0.0513245033112583,0.00827814569536424
17031520100,middle,86,3,4,3,0.0465116279069768,0.0348837209302326,0.0348837209302326
17031520100,very_low,1591,59,59,7,0.0370835952231301,0.0370835952231301,0.0043997485857951
17031520200,high,10,1,0,0,0,0.1,0
17031520200,low,1015,38,56,12,0.0551724137931035,0.0374384236453202,0.0118226600985222
17031520200,middle,118,3,7,0,0.0593220338983051,0.0254237288135593,0
17031520200,very_low,4421,145,160,52,0.0361909070346076,0.0327980095001131,0.0117620447862475
17031520300,high,25,0,1,0,0.04,0,0
17031520300,low,1672,73,71,16,0.0424641148325359,0.0436602870813397,0.00956937799043062
17031520300,middle,325,15,19,4,0.0584615384615385,0.0461538461538462,0.0123076923076923
17031520300,very_low,2783,134,118,29,0.042400287459576,0.0481494789795185,0.0104204096298958
17031520400,high,20,2,2,0,0.1,0.1,0
17031520400,low,1024,52,47,9,0.0458984375,0.05078125,0.0087890625
17031520400,middle,386,32,35,8,0.0906735751295337,0.0829015544041451,0.0207253886010363
17031520400,very_low,2164,86,94,30,0.0434380776340111,0.0397412199630314,0.0138632162661738
17031520500,high,32,1,3,1,0.09375,0.03125,0.03125
17031520500,low,561,22,49,5,0.0873440285204991,0.0392156862745098,0.0089126559714795
17031520500,middle,197,12,20,8,0.101522842639594,0.0609137055837564,0.0406091370558376
17031520500,very_low,563,24,25,5,0.044404973357016,0.0426287744227353,0.0088809946714032
17031520600,high,10,0,0,0,0,0,0
17031520600,low,474,29,28,3,0.0590717299578059,0.0611814345991561,0.00632911392405063
17031520600,middle,89,7,8,0,0.0898876404494382,0.0786516853932584,0
17031520600,very_low,376,20,26,6,0.0691489361702128,0.0531914893617021,0.0159574468085106
17031530100,high,7,0,0,0,0,0,0
17031530100,low,573,24,22,9,0.0383944153577661,0.0418848167539267,0.0157068062827225
17031530100,middle,86,3,4,0,0.0465116279069768,0.0348837209302326,0
17031530100,very_low,4226,184,220,38,0.0520586843350686,0.0435399905347847,0.0089919545669664
17031530200,high,52,3,4,1,0.0769230769230769,0.0576923076923077,0.0192307692307692
17031530200,low,974,77,85,10,0.0872689938398357,0.0790554414784394,0.0102669404517454
17031530200,middle,303,24,29,2,0.0957095709570957,0.0792079207920792,0.0066006600660066
17031530200,very_low,8984,600,593,70,0.0660062333036509,0.0667853962600178,0.00779162956366874
17031530300,high,13,0,0,0,0,0,0
17031530300,low,825,72,85,12,0.103030303030303,0.0872727272727273,0.0145454545454545
17031530300,middle,164,14,24,4,0.146341463414634,0.0853658536585366,0.024390243902439
17031530300,very_low,2727,184,216,11,0.0792079207920792,0.0674734140080675,0.00403373670700403
17031530400,high,12,1,0,0,0,0.0833333333333333,0
17031530400,low,580,55,55,5,0.0948275862068965,0.0948275862068965,0.00862068965517241
17031530400,middle,124,11,18,1,0.145161290322581,0.0887096774193548,0.00806451612903226
17031530400,very_low,1278,99,109,4,0.0852895148669797,0.0774647887323944,0.00312989045383412
17031530501,high,49,2,8,2,0.163265306122449,0.0408163265306122,0.0408163265306122
17031530501,low,1435,88,123,18,0.0857142857142857,0.0613240418118467,0.0125435540069686
17031530501,middle,304,20,33,3,0.108552631578947,0.0657894736842105,0.00986842105263158
17031530501,very_low,7477,531,485,46,0.0648655878025946,0.0710177878828407,0.00615220008024609
17031530502,high,11,0,2,0,0.181818181818182,0,0
17031530502,low,484,31,42,1,0.0867768595041322,0.0640495867768595,0.00206611570247934
17031530502,middle,94,5,13,0,0.138297872340426,0.0531914893617021,0
17031530502,very_low,763,50,56,2,0.073394495412844,0.0655307994757536,0.00262123197903014
17031530503,high,46,2,3,1,0.0652173913043478,0.0434782608695652,0.0217391304347826
17031530503,low,939,71,87,7,0.0926517571884984,0.0756123535676251,0.00745473908413206
17031530503,middle,186,18,27,4,0.145161290322581,0.0967741935483871,0.021505376344086
17031530503,very_low,3066,246,232,25,0.0756686236138291,0.0802348336594912,0.00815394651011089
17031530600,high,26,0,0,0,0,0,0
17031530600,low,657,43,50,15,0.076103500761035,0.0654490106544901,0.0228310502283105
17031530600,middle,109,6,6,2,0.055045871559633,0.055045871559633,0.018348623853211
17031530600,very_low,6035,402,341,94,0.0565037282518641,0.0666114333057167,0.0155758077879039
17031540101,high,9,0,0,1,0,0,0.111111111111111
17031540101,low,408,28,43,25,0.105392156862745,0.0686274509803922,0.0612745098039216
17031540101,middle,65,3,10,7,0.153846153846154,0.0461538461538462,0.107692307692308
17031540101,very_low,10972,664,497,217,0.0452971199416697,0.0605176813707619,0.0197776157491797
17031540102,high,2,0,0,0,0,0,0
17031540102,low,283,20,24,5,0.0848056537102474,0.0706713780918728,0.0176678445229682
17031540102,middle,38,2,0,0,0,0.0526315789473684,0
17031540102,very_low,9961,453,401,147,0.0402570023090051,0.0454773617106716,0.0147575544624034
17031550100,high,69,3,6,1,0.0869565217391304,0.0434782608695652,0.0144927536231884
17031550100,low,2583,110,170,50,0.0658149438637244,0.0425861401471158,0.0193573364305072
17031550100,middle,696,34,57,17,0.0818965517241379,0.0488505747126437,0.0244252873563218
17031550100,very_low,5007,191,217,61,0.0433393249450769,0.0381465947673257,0.01218294387857
17031550200,high,31,1,3,0,0.0967741935483871,0.032258064516129,0
17031550200,low,401,23,23,2,0.057356608478803,0.057356608478803,0.00498753117206983
17031550200,middle,96,6,15,4,0.15625,0.0625,0.0416666666666667
17031550200,very_low,190,7,16,1,0.0842105263157895,0.0368421052631579,0.00526315789473684
17031560100,high,29,4,1,0,0.0344827586206897,0.137931034482759,0
17031560100,low,416,21,11,4,0.0264423076923077,0.0504807692307692,0.00961538461538462
17031560100,middle,344,25,32,5,0.0930232558139535,0.0726744186046512,0.0145348837209302
17031560100,very_low,486,19,18,4,0.037037037037037,0.0390946502057613,0.00823045267489712
17031560200,high,0,0,0,0,,,
17031560200,low,170,10,12,2,0.0705882352941176,0.0588235294117647,0.0117647058823529
17031560200,middle,36,3,6,0,0.166666666666667,0.0833333333333333,0
17031560200,very_low,868,43,40,3,0.0460829493087558,0.0495391705069125,0.00345622119815668
17031560300,high,64,3,1,0,0.015625,0.046875,0
17031560300,low,231,11,20,5,0.0865800865800866,0.0476190476190476,0.0216450216450216
17031560300,middle,140,14,19,1,0.135714285714286,0.1,0.00714285714285714
17031560300,very_low,167,10,14,1,0.0838323353293413,0.0598802395209581,0.00598802395209581
17031560400,high,14,2,1,0,0.0714285714285714,0.142857142857143,0
17031560400,low,100,3,6,0,0.06,0.03,0
17031560400,middle,112,6,14,1,0.125,0.0535714285714286,0.00892857142857143
17031560400,very_low,76,5,3,0,0.0394736842105263,0.0657894736842105,0
17031560700,high,169,7,13,2,0.0769230769230769,0.0414201183431953,0.0118343195266272
17031560700,low,1797,90,123,15,0.0684474123539232,0.0500834724540902,0.00834724540901503
17031560700,middle,754,44,52,15,0.0689655172413793,0.0583554376657825,0.019893899204244
17031560700,very_low,1816,92,93,9,0.0512114537444934,0.0506607929515419,0.00495594713656388
17031560800,high,305,19,25,7,0.0819672131147541,0.0622950819672131,0.0229508196721311
17031560800,low,1799,113,143,12,0.0794886047804336,0.0628126737076153,0.00667037242912729
17031560800,middle,1194,83,107,15,0.0896147403685092,0.0695142378559464,0.0125628140703518
17031560800,very_low,1541,85,76,14,0.0493186242699546,0.0551589876703439,0.009085009733939
17031560900,high,65,9,9,0,0.138461538461538,0.138461538461538,0
17031560900,low,421,28,47,2,0.111638954869359,0.0665083135391924,0.00475059382422803
17031560900,middle,327,25,38,3,0.116207951070336,0.0764525993883792,0.0091743119266055
17031560900,very_low,197,14,10,2,0.050761421319797,0.0710659898477157,0.0101522842639594
17031561000,high,186,13,18,5,0.0967741935483871,0.0698924731182796,0.0268817204301075
17031561000,low,946,48,81,9,0.0856236786469345,0.0507399577167019,0.00951374207188161
17031561000,middle,608,36,50,9,0.0822368421052632,0.0592105263157895,0.0148026315789474
17031561000,very_low,955,39,44,4,0.0460732984293194,0.0408376963350785,0.00418848167539267
17031561100,high,137,11,16,2,0.116788321167883,0.0802919708029197,0.0145985401459854
17031561100,low,956,122,90,2,0.0941422594142259,0.127615062761506,0.00209205020920502
17031561100,middle,585,119,70,5,0.11965811965812,0.203418803418803,0.00854700854700855
17031561100,very_low,1241,160,29,1,0.0233682514101531,0.128928283642224,0.0008058017727639
17031570100,high,18,1,2,2,0.111111111111111,0.0555555555555556,0.111111111111111
17031570100,low,598,40,45,3,0.0752508361204014,0.0668896321070234,0.00501672240802676
17031570100,middle,150,11,11,2,0.0733333333333333,0.0733333333333333,0.0133333333333333
17031570100,very_low,743,32,26,4,0.0349932705248991,0.0430686406460296,0.0053835800807537
17031570200,high,29,1,1,0,0.0344827586206897,0.0344827586206897,0
17031570200,low,610,25,22,3,0.0360655737704918,0.040983606557377,0.00491803278688525
17031570200,middle,226,7,21,0,0.0929203539823009,0.0309734513274336,0
17031570200,very_low,619,25,23,5,0.037156704361874,0.0403877221324717,0.00807754442649435
17031570300,high,80,3,8,1,0.1,0.0375,0.0125
17031570300,low,2902,142,131,27,0.0451412818745693,0.0489317711922812,0.0093039283252929
17031570300,middle,696,35,38,13,0.0545977011494253,0.0502873563218391,0.0186781609195402
17031570300,very_low,3864,160,159,43,0.0411490683229814,0.041407867494824,0.011128364389234
17031570400,high,168,7,9,2,0.0535714285714286,0.0416666666666667,0.0119047619047619
17031570400,low,719,36,26,5,0.0361613351877608,0.0500695410292072,0.00695410292072323
17031570400,middle,396,16,16,4,0.0404040404040404,0.0404040404040404,0.0101010101010101
17031570400,very_low,1409,70,54,4,0.0383250532292406,0.049680624556423,0.0028388928317956
17031570500,high,39,1,1,4,0.0256410256410256,0.0256410256410256,0.102564102564103
17031570500,low,1627,78,80,19,0.0491702519975415,0.047940995697603,0.0116779348494161
17031570500,middle,382,24,22,5,0.0575916230366492,0.0628272251308901,0.0130890052356021
17031570500,very_low,1704,79,66,24,0.0387323943661972,0.0463615023474178,0.0140845070422535
17031580100,high,21,1,0,0,0,0.0476190476190476,0
17031580100,low,1592,75,46,12,0.028894472361809,0.0471105527638191,0.00753768844221106
17031580100,middle,235,7,16,1,0.0680851063829787,0.0297872340425532,0.00425531914893617
17031580100,very_low,2197,83,62,11,0.0282203004096495,0.0377787892580792,0.00500682749203459
17031580200,high,15,0,2,0,0.133333333333333,0,0
17031580200,low,1267,49,55,11,0.0434096290449882,0.0386740331491713,0.00868192580899763
17031580200,middle,261,8,15,4,0.0574712643678161,0.0306513409961686,0.0153256704980843
17031580200,very_low,2055,77,67,8,0.0326034063260341,0.0374695863746959,0.00389294403892944
17031580300,high,9,0,3,0,0.333333333333333,0,0
17031580300,low,686,15,28,9,0.0408163265306122,0.021865889212828,0.0131195335276968
17031580300,middle,83,6,5,2,0.0602409638554217,0.072289156626506,0.0240963855421687
17031580300,very_low,1441,37,47,9,0.032616238723109,0.025676613462873,0.00624566273421235
17031580400,high,27,1,1,1,0.037037037037037,0.037037037037037,0.037037037037037
17031580400,low,2129,221,114,23,0.0535462658525129,0.103804603100047,0.0108031939877877
17031580400,middle,362,26,23,8,0.06353591160221,0.0718232044198895,0.0220994475138122
17031580400,very_low,4299,218,153,43,0.0355896720167481,0.0507094673179809,0.010002326122354
17031580501,high,30,1,2,0,0.0666666666666667,0.0333333333333333,0
17031580501,low,1969,73,86,20,0.0436769933976638,0.037074657186389,0.0101574403250381
17031580501,middle,326,11,22,5,0.0674846625766871,0.0337423312883436,0.0153374233128834
17031580501,very_low,5156,168,178,63,0.0345228859581071,0.0325833979829325,0.0122187742435997
17031580502,high,69,3,1,0,0.0144927536231884,0.0434782608695652,0
17031580502,low,2703,104,85,14,0.0314465408805031,0.0384757676655568,0.00517943026267111
17031580502,middle,859,27,36,8,0.0419091967403958,0.0314318975552969,0.00931315483119907
17031580502,very_low,3350,81,82,10,0.0244776119402985,0.0241791044776119,0.00298507462686567
17031580600,high,71,1,2,1,0.028169014084507,0.0140845070422535,0.0140845070422535
17031580600,low,2472,90,85,37,0.0343851132686084,0.0364077669902913,0.0149676375404531
17031580600,middle,518,13,29,9,0.055984555984556,0.0250965250965251,0.0173745173745174
17031580600,very_low,4453,147,145,34,0.0325623175387379,0.0330114529530654,0.00763530204356614
17031580700,high,18,0,1,0,0.0555555555555556,0,0
17031580700,low,2095,79,88,15,0.0420047732696897,0.037708830548926,0.00715990453460621
17031580700,middle,293,12,23,5,0.0784982935153584,0.0409556313993174,0.0170648464163823
17031580700,very_low,4616,177,161,38,0.0348786828422877,0.0383448873483536,0.00823223570190641
17031580800,high,5,0,0,0,0,0,0
17031580800,low,586,20,23,10,0.0392491467576792,0.0341296928327645,0.0170648464163823
17031580800,middle,49,2,3,1,0.0612244897959184,0.0408163265306122,0.0204081632653061
17031580800,very_low,1600,52,54,8,0.03375,0.0325,0.005
17031590500,high,75,2,3,0,0.04,0.0266666666666667,0
17031590500,low,1460,66,104,10,0.0712328767123288,0.0452054794520548,0.00684931506849315
17031590500,middle,645,32,39,4,0.0604651162790698,0.0496124031007752,0.0062015503875969
