GEOID,CAT,HH,MOVE_OUT,MOVE_IN,MOVE_WITHIN,MOVE_IN_RATE,MOVE_OUT_RATE,MOVE_WITHIN_RATE
06037901007,very_low,23,4,1,0,0.0434782608695652,0.173913043478261,0
06037901008,high,1180,167,202,13,0.171186440677966,0.141525423728814,0.0110169491525424
06037901008,low,795,126,114,7,0.143396226415094,0.158490566037736,0.00880503144654088
06037901008,middle,820,133,145,19,0.176829268292683,0.16219512195122,0.0231707317073171
06037901008,very_low,883,168,108,9,0.122310305775764,0.190260475651189,0.0101925254813137
06037901009,high,1426,199,248,10,0.173913043478261,0.139551192145863,0.00701262272089762
06037901009,low,559,73,52,1,0.0930232558139535,0.130590339892665,0.00178890876565295
06037901009,middle,805,120,138,7,0.171428571428571,0.149068322981366,0.00869565217391304
06037901009,very_low,2289,254,256,19,0.111839231105286,0.110965487112276,0.00830056793359546
06037901010,high,1781,231,312,26,0.175182481751825,0.129702414373947,0.0145985401459854
06037901010,low,1682,214,199,14,0.118311533888228,0.127229488703924,0.00832342449464923
06037901010,middle,1834,222,216,23,0.117775354416576,0.121046892039258,0.0125408942202835
06037901010,very_low,2199,272,269,31,0.122328331059573,0.123692587539791,0.0140973169622556
06037901011,high,2138,297,369,21,0.172591206735267,0.138914873713751,0.009822263797942
06037901011,low,2438,390,332,20,0.136177194421657,0.159967186218212,0.00820344544708778
06037901011,middle,3223,494,422,30,0.130933912503878,0.153273347812597,0.00930809804529941
06037901011,very_low,893,120,124,8,0.138857782754759,0.13437849944009,0.00895856662933931
06037901101,high,948,112,151,9,0.159282700421941,0.118143459915612,0.00949367088607595
06037901101,low,2235,202,264,15,0.118120805369128,0.0903803131991051,0.00671140939597315
06037901101,middle,1905,193,235,12,0.123359580052493,0.101312335958005,0.0062992125984252
06037901101,very_low,2009,180,245,36,0.121951219512195,0.0895968143354903,0.0179193628670981
06037901102,high,1284,175,225,16,0.175233644859813,0.136292834890966,0.0124610591900312
06037901102,low,1710,197,214,16,0.125146198830409,0.115204678362573,0.00935672514619883
06037901102,middle,1909,221,244,24,0.127815610267156,0.115767417496071,0.0125720272393924
06037901102,very_low,1138,130,123,13,0.108084358523726,0.114235500878735,0.0114235500878735
06037901205,high,2770,329,556,60,0.20072202166065,0.118772563176895,0.0216606498194946
06037901205,low,1941,139,235,40,0.12107161257084,0.0716125708397733,0.020607934054611
06037901205,middle,2493,259,380,33,0.152426795026073,0.103890894504613,0.01323706377858
06037901205,very_low,2942,148,335,59,0.11386811692726,0.0503059143439837,0.0200543847722638
06037901209,high,130,4,16,2,0.123076923076923,0.0307692307692308,0.0153846153846154
06037901209,low,290,9,17,4,0.0586206896551724,0.0310344827586207,0.0137931034482759
06037901209,middle,217,11,22,6,0.101382488479263,0.0506912442396313,0.0276497695852535
06037901209,very_low,329,13,8,1,0.0243161094224924,0.0395136778115502,0.00303951367781155
06037901210,high,187,22,20,6,0.106951871657754,0.117647058823529,0.0320855614973262
06037901210,low,128,4,8,1,0.0625,0.03125,0.0078125
06037901210,middle,218,5,15,6,0.0688073394495413,0.0229357798165138,0.0275229357798165
06037901210,very_low,16,0,0,0,0,0,0
06037901213,high,911,103,196,12,0.215148188803513,0.113062568605928,0.013172338090011
06037901213,low,6,0,0,0,0,0,0
06037901213,middle,15,2,4,0,0.266666666666667,0.133333333333333,0
06037901213,very_low,9,1,0,0,0,0.111111111111111,0
06037910001,high,291,21,45,10,0.154639175257732,0.0721649484536082,0.0343642611683849
06037910001,low,1279,91,144,48,0.112587959343237,0.0711493354182955,0.037529319781079
06037910001,middle,968,83,115,36,0.118801652892562,0.0857438016528926,0.0371900826446281
06037910001,very_low,1503,107,114,66,0.0758483033932136,0.0711909514304724,0.0439121756487026
06037910002,high,352,31,63,11,0.178977272727273,0.0880681818181818,0.03125
06037910002,low,1858,146,165,51,0.088805166846071,0.0785791173304629,0.027448869752422
06037910002,middle,1004,82,136,42,0.135458167330677,0.0816733067729084,0.0418326693227092
06037910002,very_low,2146,131,140,64,0.065237651444548,0.0610438024231128,0.0298229263746505
06037910101,high,99,5,10,1,0.101010101010101,0.0505050505050505,0.0101010101010101
06037910101,low,538,68,73,10,0.135687732342007,0.12639405204461,0.0185873605947955
06037910101,middle,300,33,44,7,0.146666666666667,0.11,0.0233333333333333
06037910101,very_low,1938,197,125,17,0.064499484004128,0.101651186790506,0.0087719298245614
06037910201,high,1550,231,280,14,0.180645161290323,0.149032258064516,0.00903225806451613
06037910201,low,632,38,98,14,0.155063291139241,0.060126582278481,0.0221518987341772
06037910201,middle,821,80,113,7,0.137637028014616,0.097442143727162,0.00852618757612668
06037910201,very_low,1618,152,251,13,0.15512978986403,0.0939431396786156,0.00803461063040791
06037910202,high,1354,141,244,13,0.180206794682422,0.104135893648449,0.00960118168389956
06037910202,low,78,3,1,0,0.0128205128205128,0.0384615384615385,0
06037910202,middle,456,50,45,2,0.0986842105263158,0.109649122807018,0.0043859649122807
06037910202,very_low,36,0,0,1,0,0,0.0277777777777778
06037910205,high,479,49,67,1,0.139874739039666,0.102296450939457,0.00208768267223382
06037910205,low,59,8,10,0,0.169491525423729,0.135593220338983,0
06037910205,middle,114,13,12,0,0.105263157894737,0.114035087719298,0
06037910205,very_low,3,0,0,0,0,0,0
06037910206,high,1994,342,468,26,0.234704112337011,0.171514543630893,0.0130391173520562
06037910206,low,33,6,0,0,0,0.181818181818182,0
06037910206,middle,555,75,78,6,0.140540540540541,0.135135135135135,0.0108108108108108
06037910206,very_low,24,1,1,0,0.0416666666666667,0.0416666666666667,0
06037910207,high,1231,174,248,21,0.201462225832656,0.141348497156783,0.0170593013809911
06037910207,low,85,12,25,1,0.294117647058824,0.141176470588235,0.0117647058823529
06037910207,middle,973,158,160,8,0.164439876670093,0.162384378211716,0.00822199383350463
06037910207,very_low,1,0,0,0,0,0,0
06037910208,high,1287,185,302,38,0.234654234654235,0.143745143745144,0.0295260295260295
06037910208,low,2031,257,239,39,0.117676021664205,0.126538650910881,0.0192023633677991
06037910208,middle,2261,308,376,32,0.166298098186643,0.136222910216718,0.0141530296329058
06037910208,very_low,317,39,44,8,0.138801261829653,0.123028391167192,0.0252365930599369
06037910209,high,1617,222,300,10,0.185528756957328,0.137291280148423,0.00618429189857761
06037910209,low,21,3,1,1,0.0476190476190476,0.142857142857143,0.0476190476190476
06037910209,middle,243,24,30,1,0.123456790123457,0.0987654320987654,0.00411522633744856
06037910209,very_low,0,0,0,0,,,
06037910210,high,1890,315,372,35,0.196825396825397,0.166666666666667,0.0185185185185185
06037910210,low,13,1,3,0,0.230769230769231,0.0769230769230769,0
06037910210,middle,344,44,39,4,0.113372093023256,0.127906976744186,0.0116279069767442
06037910210,very_low,0,0,0,0,,,
06037910301,high,941,114,187,4,0.198724760892667,0.121147715196599,0.00425079702444208
06037910301,low,195,14,28,0,0.143589743589744,0.0717948717948718,0
06037910301,middle,487,53,46,1,0.0944558521560575,0.108829568788501,0.00205338809034908
06037910301,very_low,48,3,5,1,0.104166666666667,0.0625,0.0208333333333333
06037910302,high,2371,195,317,19,0.133698861239983,0.0822437789962041,0.00801349641501476
06037910302,low,984,48,69,5,0.0701219512195122,0.0487804878048781,0.00508130081300813
06037910302,middle,1174,83,112,4,0.0954003407155026,0.0706984667802385,0.00340715502555366
06037910302,very_low,287,10,28,0,0.0975609756097561,0.0348432055749129,0
06037910401,high,4087,564,721,54,0.176413016882799,0.137998531930511,0.0132126253976022
06037910401,low,1749,239,237,19,0.135506003430532,0.136649514008005,0.010863350485992
06037910401,middle,3276,427,465,29,0.141941391941392,0.13034188034188,0.00885225885225885
06037910401,very_low,292,41,42,3,0.143835616438356,0.14041095890411,0.0102739726027397
06037910402,high,52,3,1,0,0.0192307692307692,0.0576923076923077,0
06037910402,low,879,73,68,35,0.0773606370875996,0.0830489192263936,0.0398179749715586
06037910402,middle,322,38,46,11,0.142857142857143,0.118012422360248,0.0341614906832298
06037910402,very_low,5371,512,421,167,0.0783839136101285,0.0953267547942655,0.0310929063489108
06037910403,high,15,1,1,0,0.0666666666666667,0.0666666666666667,0
06037910403,low,404,33,37,2,0.0915841584158416,0.0816831683168317,0.00495049504950495
06037910403,middle,63,6,9,1,0.142857142857143,0.0952380952380952,0.0158730158730159
06037910403,very_low,3689,328,352,27,0.0954188126863649,0.0889129845486582,0.00731905665492003
06037910404,high,321,43,67,7,0.208722741433022,0.133956386292835,0.0218068535825545
06037910404,low,1843,188,197,18,0.106890938686924,0.102007596310364,0.00976668475311991
06037910404,middle,1024,108,130,13,0.126953125,0.10546875,0.0126953125
06037910404,very_low,2638,303,292,29,0.110689916603488,0.114859742228961,0.0109931766489765
06037910501,high,21,0,1,0,0.0476190476190476,0,0
06037910501,low,206,19,23,6,0.111650485436893,0.0922330097087379,0.029126213592233
06037910501,middle,54,4,2,1,0.037037037037037,0.0740740740740741,0.0185185185185185
06037910501,very_low,13157,1254,1167,237,0.0886980314661397,0.0953104811127157,0.0180132248992932
06037910502,high,61,17,5,0,0.0819672131147541,0.278688524590164,0
06037910502,low,752,96,94,11,0.125,0.127659574468085,0.0146276595744681
06037910502,middle,301,40,59,9,0.196013289036545,0.132890365448505,0.0299003322259136
06037910502,very_low,5625,557,547,62,0.0972444444444444,0.0990222222222222,0.0110222222222222
06037910504,high,256,34,46,3,0.1796875,0.1328125,0.01171875
06037910504,low,1456,187,176,25,0.120879120879121,0.128434065934066,0.0171703296703297
06037910504,middle,995,140,173,21,0.173869346733668,0.14070351758794,0.021105527638191
06037910504,very_low,2688,342,237,36,0.0881696428571429,0.127232142857143,0.0133928571428571
06037910505,high,311,45,62,1,0.19935691318328,0.144694533762058,0.00321543408360129
06037910505,low,791,95,107,13,0.13527180783818,0.120101137800253,0.0164348925410872
06037910505,middle,596,65,96,4,0.161073825503356,0.109060402684564,0.00671140939597315
06037910505,very_low,589,52,44,1,0.0747028862478778,0.0882852292020374,0.00169779286926995
06037910601,high,298,40,44,11,0.147651006711409,0.134228187919463,0.0369127516778524
06037910601,low,1719,166,197,29,0.114601512507272,0.0965677719604421,0.016870273414776
06037910601,middle,983,98,152,22,0.154628687690743,0.0996948118006104,0.0223804679552391
06037910601,very_low,5316,549,536,94,0.100827689992476,0.103273137697517,0.0176824680210685
06037910602,high,192,18,28,0,0.145833333333333,0.09375,0
06037910602,low,2292,216,257,10,0.112129144851658,0.0942408376963351,0.0043630017452007
06037910602,middle,1062,132,156,9,0.146892655367232,0.124293785310734,0.00847457627118644
06037910602,very_low,5491,580,588,29,0.10708431979603,0.105627390274995,0.00528136951374977
06037910603,high,802,109,143,8,0.178304239401496,0.135910224438903,0.00997506234413965
06037910603,low,2889,271,283,38,0.0979577708549671,0.0938040844582901,0.013153340256144
06037910603,middle,1656,159,209,20,0.126207729468599,0.0960144927536232,0.0120772946859903
06037910603,very_low,3082,288,308,18,0.099935107073329,0.0934458144062297,0.00584036340038936
06037910605,high,343,32,45,4,0.131195335276968,0.0932944606413994,0.0116618075801749
06037910605,low,1680,172,170,8,0.101190476190476,0.102380952380952,0.00476190476190476
06037910605,middle,1238,98,142,8,0.11470113085622,0.0791599353796446,0.00646203554119548
06037910605,very_low,2548,197,201,10,0.0788854003139718,0.0773155416012559,0.00392464678178964
06037910606,high,268,28,50,0,0.186567164179104,0.104477611940299,0
06037910606,low,662,95,84,7,0.126888217522659,0.143504531722054,0.0105740181268882
06037910606,middle,647,99,94,4,0.145285935085008,0.153013910355487,0.00618238021638331
06037910606,very_low,836,77,94,5,0.11244019138756,0.0921052631578947,0.00598086124401914
06037910705,high,1420,159,224,40,0.157746478873239,0.111971830985916,0.028169014084507
06037910705,low,2992,315,510,74,0.170454545454545,0.105280748663102,0.0247326203208556
06037910705,middle,2400,240,360,56,0.15,0.1,0.0233333333333333
06037910705,very_low,648,58,100,10,0.154320987654321,0.0895061728395062,0.0154320987654321
06037910706,high,654,66,111,12,0.169724770642202,0.100917431192661,0.018348623853211
06037910706,low,1560,172,183,15,0.117307692307692,0.11025641025641,0.00961538461538462
06037910706,middle,1150,102,171,17,0.148695652173913,0.088695652173913,0.0147826086956522
06037910706,very_low,1208,120,164,4,0.135761589403974,0.0993377483443709,0.0033112582781457
06037910707,high,540,49,75,5,0.138888888888889,0.0907407407407407,0.00925925925925926
06037910707,low,2241,179,199,5,0.0887996430165105,0.0798750557786702,0.00223114680946006
06037910707,middle,1958,178,223,10,0.113891726251277,0.0909090909090909,0.00510725229826353
06037910707,very_low,4594,447,418,13,0.0909882455376578,0.0973008271658685,0.00282977797126687
06037910709,high,138,22,26,1,0.188405797101449,0.159420289855072,0.0072463768115942
06037910709,low,94,14,16,0,0.170212765957447,0.148936170212766,0
06037910709,middle,141,16,18,0,0.127659574468085,0.113475177304965,0
06037910709,very_low,19,2,0,0,0,0.105263157894737,0
06037910711,high,739,65,100,9,0.13531799729364,0.087956698240866,0.0121786197564276
06037910711,low,3820,349,391,28,0.102356020942408,0.0913612565445026,0.00732984293193717
06037910711,middle,2198,197,302,13,0.137397634212921,0.0896269335759782,0.00591446769790719
06037910711,very_low,1914,137,182,8,0.0950888192267503,0.0715778474399164,0.00417972831765935
06037910712,high,357,29,57,3,0.159663865546218,0.0812324929971989,0.00840336134453782
06037910712,low,597,57,85,4,0.142378559463987,0.0954773869346734,0.00670016750418761
06037910712,middle,633,70,102,10,0.161137440758294,0.110584518167457,0.0157977883096367
06037910712,very_low,111,11,10,0,0.0900900900900901,0.0990990990990991,0
06037910713,high,483,70,113,11,0.233954451345756,0.144927536231884,0.0227743271221532
06037910713,low,1527,192,192,16,0.12573673870334,0.12573673870334,0.0104780615586117
06037910713,middle,1029,119,164,15,0.159378036929057,0.115646258503401,0.0145772594752187
06037910713,very_low,703,44,92,5,0.130867709815078,0.0625889046941679,0.00711237553342817
06037910714,high,230,31,49,2,0.21304347826087,0.134782608695652,0.00869565217391304
06037910714,low,1006,129,112,13,0.111332007952286,0.128230616302187,0.0129224652087475
06037910714,middle,648,80,128,10,0.197530864197531,0.123456790123457,0.0154320987654321
06037910714,very_low,1302,121,137,3,0.105222734254992,0.0929339477726575,0.00230414746543779
06037910715,high,347,61,70,10,0.201729106628242,0.175792507204611,0.0288184438040346
06037910715,low,1589,203,194,21,0.122089364380113,0.127753303964758,0.013215859030837
06037910715,middle,894,131,134,14,0.149888143176734,0.146532438478747,0.0156599552572707
06037910715,very_low,2584,322,296,19,0.114551083591331,0.124613003095975,0.00735294117647059
06037910716,high,872,119,174,22,0.19954128440367,0.136467889908257,0.0252293577981651
06037910716,low,1174,150,148,11,0.126064735945486,0.127768313458262,0.00936967632027257
06037910716,middle,919,134,120,9,0.130576713819369,0.145810663764962,0.00979325353645267
06037910716,very_low,580,68,67,5,0.11551724137931,0.117241379310345,0.00862068965517241
06037910804,high,994,73,147,7,0.147887323943662,0.0734406438631791,0.00704225352112676
06037910804,low,134,10,11,0,0.082089552238806,0.0746268656716418,0
06037910804,middle,662,42,49,6,0.0740181268882175,0.0634441087613293,0.00906344410876133
06037910804,very_low,5,0,0,0,0,0,0
06037910805,high,1332,108,134,22,0.100600600600601,0.0810810810810811,0.0165165165165165
06037910805,low,125,8,13,1,0.104,0.064,0.008
06037910805,middle,557,35,50,8,0.0897666068222621,0.0628366247755835,0.0143626570915619
06037910805,very_low,18,0,2,0,0.111111111111111,0,0
06037910807,high,4824,544,830,62,0.172056384742952,0.112769485903814,0.0128524046434494
06037910807,low,410,47,49,1,0.119512195121951,0.114634146341463,0.0024390243902439
06037910807,middle,1097,111,153,11,0.13947128532361,0.101185050136737,0.0100273473108478
06037910807,very_low,137,14,24,2,0.175182481751825,0.102189781021898,0.0145985401459854
06037910808,high,858,93,165,4,0.192307692307692,0.108391608391608,0.00466200466200466
06037910808,low,13,0,1,0,0.0769230769230769,0,0
06037910808,middle,227,27,42,1,0.185022026431718,0.118942731277533,0.00440528634361234
06037910808,very_low,2,0,0,0,0,0,0
06037910809,high,522,61,82,4,0.157088122605364,0.116858237547893,0.00766283524904215
06037910809,low,0,0,0,0,,,
06037910809,middle,1,0,0,0,0,0,0
06037910809,very_low,0,0,0,0,,,
