GEOID,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL SEXUAL ASSAULT,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON - CRIMINAL,NON-CRIMINAL,NON-CRIMINAL (SUBJECT SPECIFIED),OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,TOTAL
17031151100,5.0,76.0,282.0,120.0,0.0,7.0,204.0,0.0,36.0,59.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,111.0,74.0,0.0,1.0,0.0,1.0,18.0,0.0,123.0,0.0,0.0,7.0,50.0,3.0,2.0,272.0,13.0,1472
17031151200,2.0,97.0,237.0,77.0,0.0,9.0,173.0,0.0,48.0,84.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,49.0,36.0,0.0,1.0,0.0,1.0,10.0,0.0,90.0,0.0,0.0,6.0,29.0,5.0,1.0,305.0,7.0,1272
17031160100,2.0,34.0,99.0,32.0,0.0,2.0,68.0,0.0,26.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,37.0,0.0,0.0,2.0,15.0,1.0,1.0,170.0,1.0,589
17031160200,2.0,48.0,131.0,78.0,0.0,1.0,119.0,0.0,22.0,68.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,47.0,13.0,0.0,0.0,0.0,0.0,7.0,0.0,64.0,1.0,0.0,1.0,21.0,2.0,0.0,270.0,2.0,900
17031160300,0.0,64.0,195.0,75.0,0.0,7.0,136.0,0.0,16.0,65.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,55.0,13.0,0.0,1.0,0.0,0.0,6.0,0.0,67.0,1.0,0.0,4.0,42.0,5.0,1.0,251.0,4.0,1016
17031160400,0.0,64.0,197.0,91.0,0.0,9.0,190.0,0.0,15.0,71.0,0.0,1.0,0.0,3.0,1.0,2.0,3.0,87.0,37.0,0.0,0.0,0.0,1.0,15.0,0.0,90.0,0.0,0.0,2.0,36.0,5.0,1.0,307.0,5.0,1233
17031160501,2.0,51.0,185.0,58.0,1.0,1.0,119.0,0.0,16.0,63.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,56.0,27.0,0.0,0.0,0.0,0.0,13.0,0.0,43.0,0.0,0.0,3.0,51.0,6.0,0.0,226.0,11.0,936
17031160502,1.0,25.0,152.0,45.0,0.0,6.0,119.0,0.0,11.0,59.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,40.0,27.0,0.0,0.0,0.0,0.0,17.0,0.0,46.0,0.0,0.0,3.0,32.0,5.0,0.0,174.0,5.0,773
17031160601,3.0,41.0,94.0,30.0,0.0,2.0,104.0,0.0,10.0,31.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,51.0,17.0,0.0,0.0,0.0,0.0,6.0,0.0,45.0,1.0,0.0,4.0,22.0,7.0,1.0,164.0,7.0,642
17031160602,3.0,31.0,128.0,43.0,0.0,2.0,115.0,0.0,11.0,68.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,40.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,56.0,0.0,0.0,4.0,19.0,3.0,0.0,164.0,3.0,712
17031160700,4.0,82.0,247.0,101.0,0.0,4.0,199.0,0.0,24.0,83.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,69.0,29.0,0.0,0.0,0.0,1.0,14.0,1.0,81.0,0.0,0.0,6.0,40.0,8.0,1.0,298.0,11.0,1308
17031160800,3.0,87.0,236.0,93.0,0.0,8.0,177.0,0.0,28.0,150.0,3.0,4.0,0.0,0.0,1.0,2.0,2.0,108.0,33.0,0.0,0.0,0.0,0.0,9.0,0.0,114.0,2.0,0.0,8.0,53.0,4.0,0.0,594.0,6.0,1725
17031160900,0.0,58.0,171.0,65.0,0.0,6.0,122.0,0.0,18.0,74.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,54.0,28.0,0.0,0.0,0.0,1.0,5.0,0.0,55.0,1.0,0.0,2.0,26.0,6.0,0.0,240.0,4.0,942
17031161000,0.0,44.0,123.0,72.0,0.0,5.0,89.0,0.0,9.0,40.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,61.0,15.0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,0.0,0.0,1.0,25.0,3.0,0.0,293.0,1.0,823
17031161100,3.0,53.0,174.0,43.0,0.0,5.0,93.0,0.0,11.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,52.0,0.0,0.0,0.0,1.0,5.0,0.0,41.0,0.0,0.0,24.0,21.0,6.0,0.0,219.0,5.0,825
17031161200,2.0,45.0,126.0,58.0,0.0,5.0,128.0,0.0,8.0,32.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,55.0,18.0,0.0,0.0,0.0,0.0,4.0,0.0,74.0,0.0,0.0,4.0,19.0,4.0,0.0,113.0,10.0,713
17031161300,6.0,102.0,288.0,108.0,0.0,10.0,212.0,0.0,20.0,76.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,117.0,39.0,0.0,0.0,0.0,0.0,12.0,0.0,101.0,0.0,0.0,4.0,45.0,10.0,0.0,303.0,11.0,1469
17031170100,0.0,31.0,94.0,16.0,0.0,2.0,45.0,0.0,18.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,32.0,0.0,0.0,0.0,5.0,2.0,0.0,138.0,1.0,460
17031170200,0.0,46.0,127.0,75.0,0.0,3.0,95.0,0.0,21.0,62.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,38.0,47.0,0.0,0.0,0.0,0.0,8.0,0.0,70.0,0.0,0.0,5.0,16.0,6.0,0.0,159.0,6.0,788
17031170300,3.0,67.0,188.0,112.0,0.0,4.0,171.0,0.0,29.0,89.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,45.0,25.0,0.0,0.0,0.0,1.0,17.0,0.0,99.0,2.0,0.0,8.0,13.0,2.0,0.0,225.0,7.0,1111
17031170400,3.0,52.0,141.0,56.0,0.0,3.0,97.0,0.0,19.0,56.0,4.0,1.0,0.0,1.0,0.0,3.0,2.0,32.0,19.0,0.0,0.0,0.0,0.0,6.0,0.0,81.0,0.0,0.0,3.0,10.0,5.0,1.0,119.0,5.0,719
17031170500,2.0,45.0,123.0,73.0,0.0,3.0,146.0,0.0,15.0,55.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,27.0,13.0,0.0,0.0,0.0,1.0,8.0,0.0,94.0,0.0,0.0,4.0,7.0,6.0,0.0,112.0,2.0,740
17031170600,0.0,15.0,58.0,24.0,0.0,1.0,47.0,0.0,9.0,21.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,19.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,0.0,0.0,1.0,3.0,1.0,1.0,53.0,1.0,291
17031170700,0.0,31.0,84.0,44.0,0.0,2.0,73.0,0.0,7.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,24.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,45.0,0.0,0.0,1.0,8.0,2.0,0.0,62.0,1.0,436
17031170800,2.0,68.0,154.0,61.0,0.0,3.0,93.0,0.0,17.0,48.0,3.0,2.0,0.0,4.0,0.0,2.0,1.0,19.0,25.0,0.0,0.0,0.0,0.0,7.0,0.0,58.0,1.0,0.0,6.0,21.0,5.0,0.0,130.0,1.0,731
17031170900,1.0,20.0,46.0,15.0,0.0,1.0,31.0,0.0,3.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,1.0,7.0,1.0,0.0,55.0,1.0,260
17031171000,2.0,100.0,269.0,155.0,0.0,5.0,196.0,0.0,45.0,113.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,77.0,39.0,0.0,1.0,0.0,0.0,13.0,0.0,90.0,0.0,0.0,4.0,31.0,4.0,1.0,275.0,10.0,1435
17031171100,3.0,50.0,130.0,72.0,1.0,2.0,106.0,0.0,20.0,37.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,36.0,23.0,0.0,0.0,0.0,0.0,5.0,1.0,74.0,0.0,0.0,2.0,29.0,5.0,0.0,141.0,4.0,745
17031180100,1.0,75.0,223.0,115.0,0.0,5.0,166.0,0.0,18.0,72.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,78.0,24.0,0.0,0.0,0.0,1.0,15.0,0.0,119.0,0.0,0.0,8.0,25.0,3.0,0.0,169.0,5.0,1130
17031190100,1.0,64.0,135.0,41.0,0.0,4.0,77.0,0.0,13.0,40.0,0.0,2.0,0.0,6.0,1.0,1.0,0.0,46.0,37.0,0.0,1.0,0.0,0.0,7.0,0.0,69.0,6.0,0.0,6.0,32.0,5.0,0.0,161.0,11.0,766
17031190200,5.0,103.0,250.0,121.0,2.0,13.0,200.0,0.0,20.0,93.0,0.0,2.0,0.0,10.0,2.0,6.0,0.0,125.0,57.0,0.0,0.0,0.0,0.0,20.0,0.0,150.0,31.0,0.0,8.0,61.0,3.0,0.0,189.0,14.0,1485
17031190300,7.0,110.0,342.0,159.0,1.0,4.0,284.0,0.0,32.0,126.0,0.0,2.0,0.0,3.0,0.0,3.0,2.0,102.0,72.0,0.0,1.0,0.0,0.0,14.0,0.0,129.0,2.0,0.0,8.0,63.0,8.0,1.0,275.0,23.0,1773
17031190401,3.0,105.0,275.0,62.0,0.0,7.0,137.0,0.0,21.0,59.0,0.0,0.0,0.0,2.0,3.0,2.0,1.0,49.0,50.0,0.0,0.0,0.0,1.0,10.0,0.0,68.0,0.0,0.0,13.0,33.0,7.0,0.0,152.0,14.0,1074
17031190402,0.0,94.0,248.0,118.0,2.0,7.0,197.0,0.0,34.0,74.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,78.0,31.0,0.0,0.0,0.0,0.0,13.0,0.0,109.0,0.0,0.0,5.0,55.0,5.0,0.0,225.0,12.0,1317
17031190601,4.0,97.0,242.0,55.0,1.0,5.0,117.0,0.0,19.0,94.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,71.0,47.0,0.0,0.0,0.0,0.0,15.0,0.0,74.0,0.0,1.0,5.0,34.0,7.0,0.0,362.0,9.0,1267
17031190602,2.0,112.0,347.0,102.0,0.0,5.0,203.0,0.0,27.0,83.0,0.0,4.0,0.0,5.0,1.0,2.0,1.0,104.0,58.0,0.0,2.0,0.0,0.0,26.0,0.0,107.0,0.0,0.0,7.0,49.0,13.0,0.0,289.0,20.0,1569
17031190701,3.0,45.0,160.0,53.0,0.0,2.0,103.0,0.0,11.0,36.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,56.0,32.0,0.0,0.0,0.0,0.0,9.0,0.0,71.0,0.0,0.0,6.0,26.0,0.0,1.0,95.0,11.0,729
17031190702,8.0,102.0,307.0,99.0,0.0,4.0,175.0,0.0,21.0,66.0,0.0,5.0,0.0,9.0,0.0,1.0,4.0,74.0,55.0,0.0,0.0,0.0,0.0,23.0,0.0,128.0,0.0,0.0,12.0,43.0,6.0,1.0,174.0,28.0,1345
17031190800,6.0,138.0,329.0,113.0,0.0,12.0,203.0,0.0,34.0,89.0,0.0,5.0,0.0,10.0,2.0,3.0,0.0,144.0,79.0,0.0,0.0,0.0,0.0,23.0,0.0,198.0,13.0,0.0,14.0,65.0,11.0,1.0,268.0,21.0,1781
17031190900,1.0,66.0,142.0,46.0,0.0,2.0,84.0,0.0,12.0,59.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,10.0,0.0,59.0,13.0,0.0,2.0,29.0,5.0,1.0,390.0,6.0,1018
17031191000,5.0,56.0,159.0,59.0,0.0,5.0,99.0,0.0,11.0,48.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,55.0,49.0,0.0,0.0,0.0,0.0,8.0,0.0,57.0,7.0,0.0,4.0,36.0,3.0,0.0,129.0,14.0,813
17031191100,8.0,141.0,389.0,121.0,0.0,11.0,240.0,0.0,34.0,123.0,0.0,3.0,0.0,12.0,1.0,4.0,0.0,168.0,101.0,0.0,0.0,0.0,1.0,37.0,0.0,153.0,40.0,0.0,26.0,98.0,7.0,0.0,408.0,37.0,2163
17031191200,1.0,159.0,423.0,80.0,0.0,6.0,175.0,0.0,92.0,63.0,0.0,1.0,0.0,24.0,11.0,4.0,1.0,79.0,186.0,0.0,2.0,0.0,0.0,40.0,0.0,146.0,0.0,0.0,27.0,37.0,8.0,0.0,231.0,23.0,1819
17031191301,9.0,116.0,295.0,72.0,0.0,9.0,132.0,0.0,19.0,67.0,0.0,9.0,0.0,10.0,0.0,1.0,1.0,63.0,96.0,0.0,0.0,0.0,0.0,20.0,1.0,118.0,0.0,0.0,11.0,41.0,4.0,0.0,186.0,24.0,1304
17031191302,6.0,125.0,316.0,80.0,0.0,6.0,188.0,0.0,22.0,54.0,2.0,3.0,0.0,7.0,1.0,4.0,1.0,114.0,96.0,0.0,0.0,0.0,0.0,31.0,0.0,120.0,0.0,0.0,16.0,64.0,4.0,1.0,146.0,28.0,1435
17031200100,1.0,68.0,178.0,131.0,0.0,8.0,156.0,1.0,18.0,54.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,82.0,37.0,0.0,0.0,0.0,0.0,12.0,0.0,92.0,0.0,0.0,5.0,27.0,4.0,2.0,157.0,9.0,1046
17031200200,7.0,143.0,319.0,78.0,0.0,6.0,202.0,1.0,24.0,70.0,0.0,7.0,0.0,6.0,0.0,2.0,1.0,126.0,90.0,0.0,0.0,0.0,1.0,20.0,0.0,128.0,0.0,0.0,18.0,42.0,7.0,0.0,267.0,18.0,1583
17031200300,0.0,34.0,88.0,35.0,0.0,1.0,62.0,0.0,4.0,69.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,53.0,27.0,0.0,0.0,0.0,0.0,3.0,0.0,55.0,0.0,0.0,2.0,17.0,2.0,0.0,107.0,12.0,579
17031200401,6.0,56.0,178.0,62.0,0.0,4.0,144.0,0.0,10.0,49.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,65.0,51.0,0.0,0.0,0.0,0.0,20.0,0.0,92.0,1.0,0.0,9.0,31.0,4.0,0.0,140.0,26.0,954
17031200402,7.0,74.0,273.0,71.0,0.0,8.0,147.0,0.0,23.0,53.0,0.0,3.0,0.0,5.0,0.0,2.0,2.0,94.0,66.0,0.0,0.0,0.0,1.0,19.0,0.0,127.0,1.0,0.0,18.0,47.0,7.0,0.0,148.0,27.0,1223
17031210100,1.0,48.0,152.0,74.0,0.0,3.0,163.0,0.0,21.0,101.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,73.0,30.0,0.0,0.0,0.0,0.0,12.0,0.0,64.0,1.0,0.0,7.0,33.0,8.0,0.0,394.0,8.0,1200
17031210400,3.0,50.0,133.0,74.0,0.0,5.0,96.0,0.0,10.0,63.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,65.0,23.0,0.0,0.0,0.0,0.0,7.0,0.0,52.0,1.0,0.0,3.0,27.0,3.0,0.0,161.0,6.0,785
17031210501,3.0,93.0,254.0,62.0,0.0,10.0,175.0,0.0,29.0,67.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,67.0,36.0,0.0,0.0,0.0,0.0,12.0,0.0,57.0,2.0,0.0,6.0,56.0,5.0,1.0,299.0,6.0,1246
17031210502,5.0,68.0,210.0,73.0,0.0,6.0,132.0,0.0,26.0,61.0,1.0,2.0,0.0,3.0,2.0,0.0,3.0,84.0,38.0,0.0,0.0,0.0,2.0,23.0,0.0,91.0,1.0,0.0,6.0,54.0,5.0,1.0,186.0,19.0,1102
17031210601,3.0,74.0,136.0,54.0,0.0,8.0,102.0,0.0,15.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,53.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,34.0,1.0,0.0,4.0,36.0,13.0,0.0,215.0,4.0,826
17031210602,6.0,102.0,258.0,102.0,0.0,11.0,179.0,0.0,36.0,77.0,0.0,1.0,0.0,5.0,0.0,0.0,4.0,64.0,30.0,0.0,0.0,0.0,2.0,14.0,0.0,79.0,0.0,0.0,5.0,87.0,7.0,2.0,316.0,8.0,1395
17031210700,2.0,34.0,133.0,68.0,0.0,3.0,142.0,0.0,13.0,39.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,63.0,12.0,0.0,0.0,0.0,0.0,8.0,0.0,62.0,0.0,0.0,5.0,33.0,4.0,0.0,230.0,6.0,862
17031210800,0.0,23.0,45.0,17.0,0.0,0.0,57.0,0.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,39.0,0.0,0.0,0.0,10.0,3.0,0.0,88.0,6.0,354
17031210900,4.0,40.0,110.0,43.0,0.0,5.0,90.0,0.0,18.0,48.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,47.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,42.0,0.0,0.0,2.0,13.0,1.0,2.0,187.0,3.0,674
17031220300,0.0,25.0,66.0,53.0,0.0,2.0,86.0,0.0,21.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,0.0,1.0,13.0,0.0,1.0,235.0,2.0,624
17031220400,0.0,32.0,102.0,49.0,0.0,4.0,105.0,0.0,15.0,52.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,41.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,33.0,0.0,0.0,1.0,41.0,3.0,0.0,297.0,4.0,796
17031220500,2.0,57.0,143.0,57.0,0.0,7.0,128.0,0.0,13.0,51.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,41.0,12.0,0.0,1.0,0.0,0.0,3.0,0.0,49.0,0.0,0.0,3.0,45.0,5.0,0.0,431.0,5.0,1057
17031220601,0.0,20.0,77.0,36.0,0.0,5.0,63.0,0.0,11.0,46.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,45.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.0,0.0,3.0,34.0,7.0,0.0,157.0,5.0,553
17031220602,1.0,101.0,244.0,94.0,0.0,11.0,201.0,1.0,48.0,120.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,86.0,37.0,0.0,0.0,0.0,0.0,11.0,0.0,84.0,0.0,0.0,14.0,91.0,12.0,0.0,550.0,11.0,1722
17031220701,4.0,45.0,132.0,52.0,0.0,4.0,104.0,0.0,8.0,43.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,67.0,41.0,0.0,0.0,0.0,1.0,7.0,0.0,74.0,0.0,0.0,8.0,30.0,6.0,0.0,159.0,14.0,803
17031220702,3.0,97.0,212.0,68.0,0.0,9.0,119.0,0.0,14.0,67.0,1.0,3.0,0.0,2.0,0.0,2.0,0.0,89.0,72.0,0.0,0.0,0.0,0.0,12.0,0.0,108.0,0.0,0.0,6.0,48.0,8.0,0.0,264.0,20.0,1224
17031220901,2.0,96.0,201.0,72.0,0.0,5.0,129.0,0.0,20.0,59.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,51.0,41.0,0.0,0.0,0.0,0.0,16.0,0.0,90.0,0.0,0.0,13.0,46.0,2.0,1.0,121.0,17.0,987
17031220902,3.0,50.0,160.0,56.0,0.0,8.0,116.0,0.0,7.0,46.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,55.0,30.0,0.0,0.0,0.0,0.0,13.0,0.0,51.0,0.0,0.0,8.0,35.0,7.0,0.0,182.0,14.0,847
17031221000,5.0,51.0,149.0,49.0,0.0,8.0,94.0,0.0,14.0,28.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,49.0,24.0,0.0,1.0,0.0,0.0,7.0,0.0,46.0,0.0,0.0,5.0,44.0,3.0,0.0,141.0,6.0,727
17031221100,5.0,68.0,219.0,106.0,0.0,6.0,155.0,0.0,19.0,60.0,0.0,3.0,0.0,2.0,0.0,0.0,4.0,91.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,53.0,1.0,0.0,9.0,57.0,7.0,0.0,337.0,5.0,1229
17031221200,0.0,65.0,142.0,69.0,0.0,4.0,123.0,0.0,19.0,47.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,46.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,55.0,0.0,0.0,2.0,20.0,3.0,1.0,238.0,5.0,872
17031221300,0.0,75.0,207.0,59.0,0.0,6.0,138.0,0.0,22.0,77.0,0.0,0.0,0.0,4.0,2.0,2.0,4.0,55.0,27.0,1.0,0.0,0.0,0.0,15.0,0.0,47.0,0.0,0.0,6.0,32.0,0.0,1.0,422.0,4.0,1206
17031221400,0.0,82.0,180.0,46.0,0.0,5.0,132.0,1.0,29.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,23.0,0.0,0.0,0.0,0.0,6.0,0.0,45.0,0.0,0.0,3.0,33.0,7.0,0.0,595.0,4.0,1362
17031221500,1.0,37.0,77.0,40.0,0.0,3.0,95.0,0.0,15.0,51.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,46.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,0.0,0.0,3.0,24.0,1.0,1.0,306.0,4.0,752
17031221600,0.0,31.0,72.0,89.0,0.0,3.0,88.0,0.0,18.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,22.0,6.0,0.0,287.0,4.0,742
17031222200,1.0,24.0,68.0,67.0,0.0,4.0,97.0,0.0,19.0,57.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,38.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,4.0,24.0,6.0,1.0,266.0,0.0,709
17031222500,0.0,51.0,94.0,32.0,0.0,1.0,70.0,0.0,17.0,11.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,18.0,0.0,0.0,0.0,1.0,3.0,0.0,35.0,0.0,0.0,7.0,14.0,4.0,0.0,81.0,7.0,461
17031222600,2.0,28.0,100.0,31.0,0.0,0.0,67.0,1.0,16.0,32.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,1.0,7.0,0.0,36.0,0.0,0.0,2.0,14.0,2.0,1.0,127.0,3.0,493
17031222700,2.0,40.0,114.0,42.0,0.0,4.0,62.0,0.0,6.0,23.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,31.0,18.0,0.0,0.0,0.0,0.0,5.0,0.0,66.0,0.0,0.0,5.0,29.0,2.0,0.0,107.0,2.0,561
17031222800,1.0,26.0,74.0,17.0,0.0,1.0,29.0,0.0,5.0,16.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,28.0,0.0,0.0,2.0,22.0,2.0,0.0,66.0,6.0,338
17031222900,2.0,35.0,117.0,28.0,0.0,4.0,72.0,0.0,14.0,16.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,38.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,35.0,0.0,0.0,2.0,27.0,1.0,0.0,144.0,10.0,580
17031230100,2.0,37.0,76.0,29.0,0.0,1.0,80.0,0.0,14.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,29.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,37.0,0.0,0.0,5.0,12.0,3.0,0.0,120.0,7.0,483
17031230200,0.0,47.0,152.0,36.0,0.0,6.0,79.0,0.0,19.0,24.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,34.0,27.0,0.0,0.0,0.0,0.0,8.0,0.0,49.0,1.0,0.0,3.0,26.0,2.0,0.0,90.0,8.0,616
17031230300,0.0,21.0,45.0,10.0,0.0,3.0,34.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,2.0,13.0,1.0,1.0,32.0,3.0,228
17031230400,2.0,59.0,149.0,51.0,0.0,3.0,95.0,0.0,12.0,40.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,46.0,59.0,0.0,1.0,0.0,0.0,13.0,0.0,64.0,14.0,0.0,3.0,53.0,6.0,0.0,136.0,15.0,825
17031230500,3.0,95.0,293.0,75.0,0.0,6.0,172.0,0.0,25.0,59.0,0.0,4.0,0.0,5.0,0.0,1.0,1.0,104.0,85.0,0.0,0.0,0.0,0.0,21.0,0.0,114.0,4.0,0.0,7.0,68.0,10.0,1.0,415.0,20.0,1588
17031230600,8.0,410.0,1071.0,186.0,0.0,42.0,419.0,1.0,111.0,218.0,5.0,13.0,0.0,34.0,3.0,1.0,6.0,220.0,455.0,0.0,0.0,0.0,1.0,58.0,1.0,362.0,197.0,0.0,37.0,259.0,23.0,6.0,964.0,91.0,5202
17031230700,7.0,242.0,606.0,170.0,0.0,25.0,304.0,0.0,44.0,107.0,1.0,8.0,0.0,28.0,4.0,3.0,9.0,146.0,404.0,0.0,0.0,0.0,0.0,21.0,0.0,201.0,72.0,0.0,18.0,163.0,13.0,1.0,453.0,48.0,3098
17031230800,0.0,38.0,122.0,25.0,0.0,3.0,55.0,0.0,19.0,29.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,39.0,40.0,0.0,0.0,0.0,0.0,7.0,0.0,65.0,4.0,0.0,3.0,30.0,2.0,0.0,118.0,8.0,612
17031230900,6.0,187.0,542.0,102.0,0.0,6.0,251.0,0.0,56.0,103.0,1.0,4.0,0.0,10.0,0.0,1.0,4.0,114.0,110.0,0.0,0.0,0.0,0.0,25.0,0.0,145.0,0.0,1.0,10.0,89.0,8.0,0.0,378.0,48.0,2201
17031231100,3.0,58.0,185.0,28.0,0.0,5.0,90.0,0.0,10.0,25.0,9.0,3.0,0.0,11.0,0.0,0.0,0.0,38.0,458.0,0.0,0.0,0.0,0.0,10.0,0.0,71.0,0.0,0.0,19.0,45.0,5.0,0.0,124.0,21.0,1218
17031231200,8.0,443.0,1452.0,183.0,0.0,37.0,585.0,0.0,83.0,208.0,30.0,32.0,1.0,61.0,3.0,3.0,1.0,219.0,2004.0,0.0,0.0,0.0,2.0,57.0,0.0,465.0,5.0,0.0,77.0,315.0,4.0,1.0,587.0,170.0,7036
17031231500,13.0,468.0,1515.0,209.0,2.0,28.0,624.0,3.0,121.0,167.0,46.0,31.0,0.0,88.0,2.0,4.0,3.0,255.0,2711.0,0.0,0.0,1.0,1.0,51.0,1.0,444.0,2.0,0.0,105.0,252.0,16.0,2.0,647.0,213.0,8025
17031240200,0.0,13.0,34.0,42.0,0.0,0.0,77.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,0.0,0.0,0.0,21.0,1.0,0.0,194.0,0.0,480
